threads,runs,runs_warmup,latency[us],latency_std,throughput[op/s],throughput_std
1,1000,100,745.633,0.0,1341.1423582378998,0.0
2,1000,100,688.0741999999999,15.5225,2908.1432873611243,32.80289696813446
3,1000,100,743.8874333333333,11.1067348320237,4033.7581383316387,19.86748887599532
4,1000,100,549.4538249999999,10.809798664030463,7282.840425165293,36.645759087584196
5,1000,100,550.13386,13.180446569460404,9094.105347119099,45.1478772199677
6,1000,100,544.97075,10.576799344122662,11013.88845324959,35.4132426842595
7,1000,100,588.5778714285714,12.465779342860912,11898.388520234454,35.863733628259574
8,1000,100,651.0092875,11.008562491015528,12292.12991171755,26.012277096489765
9,1000,100,966.8466111111111,38.37691045394192,9324.340323320172,44.04867213765621
10,1000,100,783.0611700000001,11.888429461627801,12773.31587868996,19.248138284315562
11,1000,100,831.3400818181818,10.33197860429787,13233.710173955402,15.080658903428965
12,1000,100,984.10025,17.79261459194517,12197.882883099095,18.455106155987192
13,1000,100,980.8512307692307,26.612983973888337,13263.926108169842,28.74885628753462
14,1000,100,1019.3074499999999,18.809279940677833,13739.498102276728,18.127903857051397
15,1000,100,1040.1510666666666,15.834426986944909,14424.348699130149,14.745219601393988
16,1000,100,1161.94440625,32.536518014215,13781.133876693195,24.81726303688777
17,1000,100,1246.2679235294117,30.72383613547383,13649.270613761317,20.398631140561704
18,1000,100,1272.5050333333334,95.65606646393223,14224.222108168471,58.36226108182245
19,1000,100,1406.5937052631577,32.80533693107802,13515.180967303573,16.64036583790768
20,1000,100,1467.7935149999998,30.912078681322537,13632.040328757343,14.595246888843352
21,1000,100,1633.0354047619048,35.434557186660875,12865.558004407281,13.322607792983353
22,1000,100,1643.9503909090909,23.52406780492749,13385.142431811086,8.716358615481049
23,1000,100,1951.3682173913044,39.7058308680186,11791.532669459908,10.53892874516583
24,1000,100,1920.5286375,41.09259519137655,12502.32439389012,11.231270935430494
25,1000,100,1932.356148,45.78717788357018,12944.835052016158,12.262586955878755
26,1000,100,2141.2950153846155,77.75800791659135,12157.990746420668,16.754147615626138
27,1000,100,1625.2891407407408,229.6083981621321,16939.318125148635,85.97353210557655
28,1000,100,1518.6617892857143,122.16347234011114,18555.79050668721,52.63166303605737
29,1000,100,1726.7458620689656,174.78139947794378,16965.43754981194,58.246353515571414
30,1000,100,1777.55008,159.23312939283164,17013.697024399124,50.8217508674251
31,1000,100,1860.4369645161291,284.1451384577284,17085.56523931468,89.4473899804862
32,1000,100,1742.6102250000001,186.7829650126919,18574.908784277028,61.77864286186573
